model,source,target,comparison_metric,baseline_score,transfer_score,improvement,baseline_common_acc,transfer_common_acc,baseline_outlier_acc,transfer_outlier_acc,baseline_hscore,transfer_hscore,final_model,note
cnn_features_1d,nmc,spinel5v,common,0.9166666666666666,0.9166666666666666,0.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,0.0,baseline,baseline_kept
cnn_features_1d,nmc,fcg,common,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,baseline,baseline_kept
cnn_features_1d,lirich,spinel5v,common,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,baseline,baseline_kept
cnn_features_1d,spinel5v,nmc,common,0.7432432432432432,0.7432432432432432,0.0,0.7432432432432432,0.7432432432432432,0.0,0.0,0.0,0.0,baseline,baseline_kept
cnn_features_1d,spinel5v,lirich,common,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,baseline,baseline_kept
cnn_features_1d,fcg,nmc,common,0.7027027027027027,0.7432432432432432,0.04054054054054046,0.7027027027027027,0.7432432432432432,0.0,0.0,0.0,0.0,transfer,
